"m","reps","seed","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10"
0.000001,13,3066995671801480192,0.00152872645,0.0014294179,0.001309718,0.0010220959,0.0013757281,0.00168908315,0.0013557561,0.0016816444,0.00129081495,0.00188060965
0.0001,14,7731574956365359104,0.0013342068,0.0016433155,0.00143439995,0.001141327,0.0014752589,0.00189843515,0.00147208185,0.0016260281,0.0017001393,0.00209763405
0.001,14,1707672477423628544,0.001602351,0.00175760595,0.00161843575,0.00157481025,0.00145442525,0.00147264065,0.0015289487,0.00188825785,0.00169539965,0.0018192837
0.01,14,3567823102929636864,0.001897636,0.00165991145,0.0017210694,0.00188492855,0.0016882884,0.0018326346,0.0016620482,0.0016793997,0.0018557547,0.0018424249
0.015,14,1561922226136867072,0.00195075185,0.00210089565,0.00203532675,0.0020927853,0.00213578405,0.0020642557,0.00215706425,0.00209991815,0.00226612645,0.00212871305
0.1,14,8973633838906580992,0.0017244569,0.00180301245,0.0017550099,0.0018043752,0.0018314256,0.0017690691,0.0018485306,0.0017899955,0.0017665777,0.00173311915
0.15,14,3054940481381466112,0.0018342657,0.0019853827,0.0019443196,0.0019520229,0.0018992033,0.0018533167,0.00199187655,0.00191274185,0.00195769795,0.00192006655
0.2,14,7808555369823480832,0.0018604138,0.0018008896,0.00181061305,0.0018438263,0.0017711484,0.00187060985,0.00181399005,0.0018433874,0.0018715251,0.0018765117
0.3,14,2459639237697564160,0.00200678505,0.0021177199,0.0020462636,0.00205689315,0.00206624865,0.0020494908,0.0021882734,0.0021670494,0.0021011765,0.0020687601
0.4,14,978581474261849856,0.0018653326,0.00177613885,0.00188536655,0.001821276,0.00182790835,0.0017428663,0.00178443345,0.00185563415,0.0018526463,0.00180689865
0.5,14,8620125382619507712,0.001997369,0.00193153975,0.0019239322,0.00191040505,0.00191785885,0.00199472625,0.00194919365,0.0019106524,0.0019768888,0.0019656085
0.00001,14,3147010614992914944,0.00173164325,0.00143271015,0.00203799755,0.00116087915,0.0014293686,0.0014600154,0.0017550665,0.0017103846,0.00181310725,0.0014768325
0.000001,14,2182123993596773120,0.00123741935,0.0015154469,0.0015793051,0.00138077175,0.00159017725,0.00119996625,0.0016933385,0.0013253381,0.0013806732,0.00117236125
0.0001,15,132645626082389808,0.001320427,0.0014760198,0.00131921255,0.00191361825,0.0017854744,0.00147877,0.0014523417,0.00179594095,0.00133321295,0.0018368707
0.001,15,8587589584807631872,0.0020380708,0.00175414155,0.00169669695,0.0019530081,0.0017312983,0.001772851,0.001663654,0.00207990415,0.00158539965,0.00200036595
0.01,15,1822382968823076608,0.0018630582,0.00204166745,0.0020554802,0.0020894271,0.00203191855,0.00203876565,0.0020535368,0.00212406315,0.0021924342,0.00211787235
0.015,15,1703275047782272000,0.001864704,0.00194958815,0.0019532099,0.0018712715,0.00196985595,0.00189451095,0.0018760809,0.00182437825,0.0018448305,0.0017879767
0.1,15,4436475344950483968,0.00197927425,0.0019490018,0.0018502876,0.0018719267,0.00183035075,0.00187042835,0.00185013,0.00190290705,0.00197353995,0.00186508895
0.15,15,1056433817245223168,0.0018208873,0.0019577805,0.0019193146,0.00192748585,0.0019469751,0.00194184125,0.00193249385,0.00188978985,0.00182190085,0.0018907465
0.2,15,7208395385228612608,0.0018183529,0.00179005775,0.0017889049,0.0017812309,0.00174415565,0.0018469747,0.00183965775,0.00176316575,0.00191363385,0.00182404585
0.3,15,9199611394565482496,0.00193648755,0.0019725948,0.00200422735,0.0020153796,0.00204259845,0.00199364745,0.00195423595,0.0020065549,0.00197604285,0.0019910516
0.4,15,8497967184129875968,0.00160558635,0.0016246111,0.00163577685,0.00156177075,0.00162279085,0.0016272257,0.0016623126,0.0015608558,0.0016187725,0.00168854905
0.5,15,1629691705058222080,0.0019352958,0.00193828595,0.00201979415,0.0019340918,0.00191400495,0.0019997832,0.0019581311,0.00186663575,0.00187024845,0.00190908855
0.00001,15,7629500277112526848,0.00127211045,0.0010121024,0.00131793305,0.00146988125,0.00143570485,0.0012673178,0.0012440158,0.00172068295,0.0015816864,0.00192046475
0.000001,15,7783590220109608960,0.00189385845,0.00103704045,0.001252118,0.00151587125,0.00139800755,0.0013578888,0.0013000103,0.0016161887,0.00174199885,0.00168965285
0.0001,16,8809095585428516864,0.0016213307,0.00146159975,0.00190082525,0.0008856902,0.0012768636,0.0013739202,0.0011754074,0.0020517043,0.00153947545,0.00136147295
0.001,16,1752904888996273664,0.0015155422,0.0016458049,0.00195200235,0.00163577755,0.0018916946,0.0017261002,0.0017303485,0.0022062838,0.00197782655,0.00167431415
0.01,16,8306035254306965504,0.00204590405,0.00196371205,0.0019186472,0.0019733868,0.0018948457,0.00207554515,0.00219114245,0.0020347663,0.00205750175,0.00208264275
0.015,16,7807112307406708736,0.00236679055,0.0021397815,0.0021855714,0.0021803392,0.00223156255,0.0022793608,0.00217916085,0.00216326015,0.0023020867,0.0023030686
0.1,16,1153462244918051584,0.0019985115,0.00207025325,0.00209314115,0.00205095485,0.00211743675,0.00207546825,0.00217604295,0.0020809873,0.00202294605,0.0020138826
0.15,16,1140073569104527232,0.0017774304,0.0018489311,0.00179527475,0.00181480545,0.0017912133,0.0018723057,0.0018877417,0.0018062494,0.0018558317,0.00177377535
0.2,16,5483185898290898944,0.00205325865,0.00201774025,0.0019623482,0.00201088845,0.0020545518,0.0020569976,0.0019240085,0.00195839195,0.0020486536,0.0020519598
0.3,16,4490720472072281600,0.0019831956,0.00190840115,0.00190036905,0.00198083875,0.00190232915,0.00187704735,0.001987994,0.0019490087,0.0019628409,0.00193438895
0.4,16,8059798640071084032,0.00197327105,0.0020124695,0.00196680005,0.0020264143,0.0018704238,0.001968694,0.00189938905,0.0019070407,0.0019406282,0.0019688101
0.5,16,5902966248772790272,0.00178742905,0.00171827885,0.0017362998,0.0016980899,0.0017039226,0.00168543225,0.00174543755,0.0017520285,0.0017428617,0.00167917655
0.00001,16,2281726344339948544,0.00159418325,0.00158089755,0.0014958376,0.0012849719,0.0020095579,0.00154246785,0.0015391465,0.00115390105,0.00127918825,0.00153428545
0.000001,16,4012134584466622464,0.001867088,0.00175820565,0.00153789135,0.00071409015,0.0014949385,0.00173036005,0.0018114739,0.00146319605,0.0014510154,0.001835715
0.0001,17,8872067641429662720,0.00124231925,0.00138989065,0.00144626295,0.00177146525,0.00133354285,0.0015339996,0.0016871443,0.0013424728,0.00147960735,0.00140394695
0.001,17,1358772705218608896,0.00182160455,0.0014628904,0.00154948505,0.0017746499,0.0017279143,0.00144336065,0.0012840209,0.0018847315,0.0016397459,0.0012287815
0.01,17,8138513855235112960,0.0020110242,0.00200622705,0.00192266275,0.0019994572,0.0019227413,0.0020361167,0.00197682155,0.0019085914,0.0020333354,0.0019863264
0.015,17,1306834817113304064,0.00196414225,0.00203487575,0.00207747965,0.0021384371,0.00216801165,0.00200816515,0.00206614665,0.00210333785,0.0021448204,0.00217608675
0.1,17,3851753145773173760,0.0020902233,0.0020006274,0.0020844062,0.0021282447,0.0021076961,0.0020447322,0.0020507383,0.0020468871,0.00207191995,0.00202076805
0.15,17,6480297170215936000,0.0018800546,0.0019214899,0.0019190321,0.0019305796,0.00194761545,0.00194483165,0.0020436353,0.00189196225,0.00194723485,0.0019538095
0.2,17,7679371711969402880,0.00198089765,0.00192582685,0.0020146162,0.0019756607,0.00199325905,0.00206810065,0.0019510168,0.0019901115,0.0019644603,0.00195378775
0.3,17,4734448145970051072,0.00199134805,0.0018841488,0.00190841935,0.00192030265,0.00200271025,0.00196224325,0.00190387955,0.00200533685,0.0019547081,0.00200162655
0.4,17,4590885873291186176,0.00186478245,0.0018412,0.00199409375,0.0019538354,0.00195075635,0.0018971988,0.0019263341,0.00191429125,0.00192458135,0.001895892
0.5,17,5107923079441888256,0.0020071064,0.0021465873,0.0019681217,0.00200684545,0.0020377023,0.0019917729,0.0020127241,0.0019737366,0.0020248829,0.00196760385
0.00001,17,7821747713226938368,0.00152903595,0.00140344155,0.0014305536,0.0014607383,0.0019538859,0.00133646175,0.00149576665,0.00196016625,0.00117314095,0.00142036645
0.000001,17,2263234109321335296,0.0017577645,0.00130865755,0.00164570225,0.00148871835,0.00116905075,0.00167954865,0.0019334782,0.0014012483,0.00168865995,0.0016597838
0.0001,18,4482458639697062400,0.00149370325,0.00126545875,0.00171150885,0.00159593785,0.00149899565,0.00127134835,0.0015194464,0.0014562211,0.0015118059,0.00163024755
0.001,18,6046144204451172352,0.0015803698,0.0016587864,0.00141903785,0.0014049371,0.0017091032,0.00195191615,0.0017189161,0.00181895245,0.0015920462,0.0018489098
0.01,18,2985367023863398912,0.00175650605,0.0019127656,0.001808347,0.0019764678,0.0017027101,0.00179121995,0.0018082611,0.0018365428,0.0017964946,0.00173981905
0.015,18,3723960556727489024,0.0016900839,0.00176013375,0.00190582715,0.00189066025,0.0016946365,0.0018271479,0.00191742555,0.0018651437,0.00181580155,0.00174988825
0.1,18,7796522339343166464,0.00194593505,0.00202858325,0.0019956404,0.0019494183,0.0020348261,0.00198766575,0.00194122195,0.001920306,0.00198161895,0.0019499865
0.15,18,4340258414436143104,0.00214102715,0.00229282025,0.00222601715,0.00215011445,0.0022258108,0.00210354975,0.0022103632,0.00220087495,0.00221340535,0.0021221542
0.2,18,2693161569409832960,0.0018923208,0.0018459337,0.00189885935,0.0018867364,0.0018496558,0.00189021705,0.0019191639,0.00182750885,0.0018862756,0.00194219235
0.3,18,7425077078039949312,0.00189511845,0.00192068715,0.0018324095,0.0019379975,0.00195861875,0.00193986925,0.00200006695,0.0019320675,0.00188872255,0.0019418725
0.4,18,7236273868409476096,0.0017065588,0.00176702285,0.00176091055,0.0017612579,0.00183907845,0.0016973306,0.0017072431,0.0017915514,0.00177705675,0.0017683566
0.5,18,7545138904305065984,0.0018602513,0.00185476455,0.0019095407,0.0018486138,0.00192307595,0.0018797844,0.001866117,0.0020169152,0.0019213696,0.00191090985
0.00001,18,3852523907040748032,0.00148043485,0.00112402465,0.001561344,0.00149946705,0.0014373428,0.00155598915,0.00143276285,0.00165305315,0.00101794875,0.00124634145
0.000001,18,3330991270956772864,0.0016270892,0.0012440886,0.0012507195,0.0011957471,0.00140720435,0.0009741969,0.00142591715,0.0019737232,0.00194251795,0.0009102084
0.0001,19,1615004819025708800,0.00153084695,0.0015731345,0.00149971345,0.00166334705,0.00136349405,0.0014502316,0.00133801845,0.00170545365,0.00159393195,0.0013838433
0.001,19,8451789621652206592,0.0018342397,0.0018278529,0.00174924115,0.00167015925,0.0015665872,0.0018757022,0.00184698035,0.0015977248,0.0017765545,0.00168262565
0.01,19,652865351329556352,0.00205537035,0.00203153465,0.00203593105,0.00201238225,0.00182726625,0.00193706355,0.00205031475,0.00194041735,0.0020897236,0.00200640205
0.015,19,1857127397478653440,0.00177606015,0.00177190695,0.00189303285,0.0019745125,0.00183661545,0.00178370075,0.0017383516,0.0018100457,0.0018661077,0.00184418655
0.1,19,3045715019905854464,0.00176081675,0.00186768055,0.00184412865,0.00178110945,0.00181330015,0.00185634445,0.0019176254,0.0017691816,0.001777066,0.00165315845
0.15,19,6119009503722100736,0.0019471829,0.00195959915,0.0019722681,0.00201557465,0.00188802,0.0020462888,0.0019228,0.00195269115,0.00197809775,0.00196438625
0.2,19,4940721774197157888,0.00207968715,0.00203472785,0.002107495,0.0021183485,0.0021746038,0.00205527115,0.00218635645,0.00210156085,0.0019657482,0.00209042465
0.3,19,8206505014262859776,0.0019550914,0.0019719268,0.0020450686,0.0020014297,0.0019508679,0.0019466919,0.00197312,0.00198268515,0.0020565136,0.0019050203
0.4,19,5330919448826166272,0.00204905765,0.0020071724,0.00195649305,0.00194492655,0.00199870085,0.00193470665,0.0020350887,0.00205820505,0.0019094087,0.0020548102
0.5,19,4355830685843310592,0.00178850805,0.00181704805,0.00185681025,0.0018241907,0.00190635545,0.0018715527,0.00180446015,0.0018169633,0.00181537105,0.00195222115
0.00001,19,2492586172340072448,0.00149054655,0.0012826866,0.0013881847,0.00109908095,0.00162758965,0.00157225705,0.00140489365,0.00176862585,0.0013297597,0.00134113275
0.000001,19,6092981244924704768,0.0011782708,0.0012739535,0.00186436235,0.0020578642,0.0017297821,0.00126742415,0.0013083758,0.00175295295,0.0009095218,0.00132154675
0.0001,2,9056715329748985856,0.00147136635,0.001413979,0.00190687585,0.0015803883,0.00121250725,0.0014215435,0.0016968524,0.00190563425,0.00149698195,0.0017088882
0.001,2,7018659544752524288,0.0017639591,0.0019052963,0.00147295755,0.00173646235,0.0014335654,0.00153563945,0.0017108093,0.0019142446,0.0016266908,0.00203044195
0.01,2,7135963262301333504,0.00206538845,0.0022197868,0.0020619783,0.00215643905,0.00222486295,0.00200661595,0.00206848175,0.00223362095,0.00208405215,0.0021012259
0.015,2,3501502166532118528,0.0017324338,0.0019292137,0.0019080569,0.00192920335,0.00204932765,0.0019234651,0.00182229455,0.00203428525,0.00190494055,0.00195400105
0.1,2,1431258645476507392,0.00189745715,0.00186503205,0.0019449196,0.00189612845,0.0018711943,0.00187660885,0.0019227723,0.0018385638,0.0018785605,0.00194086355
0.15,2,108563771625748912,0.00200867905,0.00194700465,0.00200975615,0.0020326718,0.0019583835,0.001958858,0.00201124115,0.00207301575,0.00204766395,0.0020767061
0.2,2,5476031315021796352,0.0018381724,0.00183598705,0.00176279635,0.00176778955,0.0018508828,0.0018237735,0.00181482745,0.001823216,0.0018108988,0.0018021808
0.3,2,2448568137162441216,0.00197760385,0.00193608015,0.0018684864,0.001962335,0.00192189705,0.0019266839,0.0019418192,0.00194511805,0.00185403585,0.00184422585
0.4,2,4033395396745532928,0.00190734145,0.0018678414,0.00185225405,0.0019081015,0.00187183865,0.00185692565,0.00190362875,0.00191060095,0.00190278775,0.0019241196
0.5,2,9146196569841227776,0.002032022,0.0020930317,0.0020049194,0.0020884489,0.0021056585,0.002044733,0.00205680625,0.0020489308,0.00193617245,0.00206450245
0.00001,2,4039157010532559872,0.00149554245,0.00116744725,0.00143477295,0.0018246351,0.00146329665,0.00110586215,0.00161373605,0.0010900126,0.0013265572,0.00139036075
0.000001,2,7976269256999818240,0.0010715315,0.001696215,0.0017842906,0.00140530705,0.00142829585,0.00123767,0.00123846305,0.00089816625,0.0014205398,0.00148998745
0.0001,20,7000694801478712320,0.001188394,0.0012489738,0.0012009324,0.0015833368,0.0015361306,0.0017317598,0.00160921235,0.0012960373,0.00119356635,0.0013917624
0.001,20,5317496499754681344,0.00161438205,0.00184606015,0.0016644492,0.00199744245,0.00188910905,0.0017702052,0.00170929285,0.00152800385,0.00156027595,0.0014327652
0.01,20,3384642188523934208,0.0019865007,0.0020314139,0.00197692215,0.00209706885,0.00194935925,0.0019461657,0.0020257325,0.00185097945,0.00195975035,0.00191386075
0.015,20,4066201864754741760,0.00187674585,0.0016938852,0.001791779,0.0018410435,0.0018636665,0.00183534065,0.0018108946,0.00185404615,0.00178528125,0.0018846546
0.1,20,3189687734575827456,0.00179513485,0.0016975186,0.00181979525,0.00173083545,0.0017922685,0.0017098655,0.001577723,0.0017050127,0.001833841,0.0017470807
0.15,20,3958595763230720000,0.00198804495,0.00193706155,0.00191837695,0.00191517315,0.00194348745,0.00192595835,0.00189211415,0.00192885525,0.0019094576,0.00186316615
0.2,20,3089895385943767040,0.0021188922,0.002169164,0.00221902415,0.00223924005,0.00220327,0.0021766716,0.0022066698,0.0022280636,0.0022128334,0.0022003526
0.3,20,6780302681872943104,0.0020671095,0.00211643495,0.00212686415,0.0021162865,0.00208372605,0.00208440265,0.0021318906,0.00210770955,0.00216950935,0.00207056645
0.4,20,7145247024732793856,0.00178202745,0.00173882705,0.0018151408,0.0018268741,0.001835158,0.0018196723,0.00180633905,0.0017468475,0.00184613915,0.00181992565
0.5,20,8904490732461643776,0.00190128545,0.00202747345,0.0019753651,0.0019214737,0.00195414755,0.0020025486,0.00190279185,0.0020080568,0.00205821965,0.00188878865
0.00001,20,1878070547955534592,0.0014381726,0.0016910603,0.0016884369,0.0013689328,0.00141512375,0.0014287916,0.00184053315,0.00120130825,0.0014397499,0.00151596735
0.000001,20,6091834277655865344,0.00146204765,0.0018825394,0.00178604595,0.0017749561,0.00127546455,0.0014557874,0.00124969485,0.00128283925,0.00157287065,0.00123423315
0.0001,3,3541176114365880832,0.0014730546,0.00138434275,0.0015702671,0.0014633083,0.00134426905,0.0015745127,0.00112024025,0.0013985624,0.0014488261,0.0016322197
0.001,3,9050049039132695552,0.0016915672,0.0014977801,0.00185454045,0.00203177545,0.0016733017,0.0015285534,0.0015746499,0.00181897875,0.00155520795,0.00154891055
0.01,3,4330291971571022848,0.00163643325,0.0017340187,0.0016489626,0.0016353949,0.0017909661,0.0015508709,0.001690206,0.0017797126,0.00161075405,0.00151515755
0.015,3,918954389803874048,0.00188951915,0.00195608965,0.00202929205,0.00198046155,0.001891815,0.00178467665,0.0018765982,0.00190327115,0.0020138391,0.00195367365
0.1,3,8545190472681219072,0.00205822085,0.0020642436,0.00205592085,0.0020794677,0.00204060245,0.00213282865,0.0020473594,0.00207723205,0.00209752985,0.00209487565
0.15,3,7729152429152655360,0.0017677084,0.00180468765,0.00187039385,0.00188611565,0.0019224394,0.0017637969,0.0017777582,0.0018762762,0.00181793915,0.00187904005
0.2,3,3616490070555427840,0.00198160955,0.0019575448,0.001990832,0.00196914825,0.0019555389,0.00196491835,0.0019927079,0.0019839374,0.0019450211,0.0019744057
0.3,3,6918819024201275392,0.00190335525,0.0019027101,0.00189951795,0.0018512041,0.00191242425,0.00191892565,0.0019221327,0.0018322158,0.0019136318,0.0017703162
0.4,3,8783775262627227648,0.0018448015,0.00177136865,0.0018112878,0.00179750985,0.00181967195,0.00176842325,0.00177673265,0.0017673555,0.00181903815,0.001810262
