"m","reps","seed","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10"
0.0001,4,8077063919566208000,0.00154384575,0.0012345078,0.00133658045,0.00194149075,0.0011714131,0.0019125467,0.00153170745,0.00123407905,0.0000283473500000003,0.0010847744
0.001,4,443605087113049856,0.00183863665,0.00194011035,0.00182613625,0.0017276796,0.00187605395,0.0015320593,0.00157424215,0.0019756233,0.00185857475,0.00183710705
0.01,4,1196011453831472384,0.00187687475,0.00191919515,0.0020114755,0.002093291,0.00188346235,0.00194926865,0.00209918535,0.0020077058,0.00203927,0.0020118211
0.015,4,165247647668839616,0.0018563609,0.0017364853,0.00200784465,0.00180472815,0.001859815,0.00184048255,0.00191595345,0.0019039844,0.001708758,0.0017691951
0.1,4,9082433013148106752,0.00203140305,0.0021085039,0.0019777394,0.00204411605,0.00208854765,0.00189701095,0.0019871523,0.00192095885,0.0020111342,0.00202137775
0.15,4,2263428128510134016,0.00192031565,0.00197302585,0.0019797946,0.00208309485,0.00186693625,0.00195589765,0.0019767314,0.00195324595,0.0019941594,0.00193406805
0.2,4,931105453276105088,0.00213021215,0.0019879729,0.0020360613,0.0021254626,0.00212369485,0.00204629115,0.00201391815,0.0020597564,0.0020498718,0.00205406895
0.3,4,4827620771904287744,0.002015621,0.00198738945,0.00203017905,0.001949194,0.0019516461,0.0020716772,0.0020440094,0.0019405337,0.0019515834,0.002028765
0.4,4,355034441259624832,0.00207309685,0.00201249305,0.00199284815,0.0020283578,0.00197844,0.0020278652,0.0019722677,0.00203353205,0.0020689436,0.0020191211
0.5,4,3341232493577636864,0.00174901105,0.00178007885,0.0017358302,0.00172063415,0.0017006927,0.0016611706,0.00171948875,0.00179216645,0.00170671285,0.0016567655
0.00001,4,7970635074004293632,0.0012600686,0.0013703855,0,0,0.0015070973,0.00139346395,0.0014276,0.00168280275,0.0014414141,0.00144008655
0.000001,4,5928905449429438464,0.0011302366,0.00175859485,0.0012040815,0.0014017097,0,0.00137307635,0.00145436145,0.00182042095,0.00133631125,0.0010839554
0.0001,5,8476386105282949120,0.00108447965,0.00095903885,0.0016267656,0.00166720285,0.001609848,0.0015367293,0.0016582334,0.0016369947,0.00183416315,0.00141353605
0.001,5,5067853850285314048,0.0017261966,0.0016532542,0.0015065956,0.00151861885,0.00187426965,0.00153460715,0.0015148266,0.0018499129,0.00142154125,0.00181750725
0.01,5,5931421251318085632,0.0020153095,0.0019829623,0.00203666505,0.0019936067,0.00187039385,0.00194281335,0.00195634865,0.00194314575,0.00208016015,0.0019820691
0.015,5,8862083987022096384,0.00192762545,0.00204613505,0.00194932035,0.00200917365,0.0019526177,0.0018938767,0.0019873986,0.00197234085,0.00196184235,0.0017772515
0.1,5,7647909891935674368,0.0019337113,0.0018376877,0.00192874905,0.0018796146,0.00183881825,0.0018214014,0.00189057965,0.00189783425,0.00193238835,0.0019907578
0.15,5,5628041162535275520,0.00201391015,0.00201403735,0.00203498375,0.002024054,0.00208226,0.00199935195,0.00202237245,0.0019537422,0.0019502275,0.0018988512
0.2,5,3936008627763065344,0.00202381275,0.00210626885,0.0021705024,0.0021267226,0.00210431005,0.00205481285,0.00209690435,0.00210107895,0.0021264895,0.00212967815
0.3,5,4756912094627369984,0.00195169145,0.00194650295,0.0019200782,0.00185712485,0.00190735965,0.00192513035,0.0018945415,0.0019614349,0.001923922,0.0020021887
0.4,5,5625372461842260992,0.0021147569,0.0020266925,0.0020661944,0.0021663848,0.0019726926,0.0021237293,0.00205981755,0.00196014455,0.0021798165,0.00201671975
0.5,5,5604971337081971712,0.0019807804,0.00198683675,0.00201789045,0.0020133679,0.0020190722,0.0019987608,0.0020517786,0.0019908139,0.0019872461,0.00198040655
0.00001,5,8395160516884848640,0,0.00168220505,0.0010555845,0.00142520985,0.00133481025,0.00157033775,0,0.0015492813,0.001442156,0
0.000001,5,5421250276459516928,0.00113898665,0.00190009965,0,0.0016132491,0.0015136008,0.00159066265,0.0012868596,0.0015165741,0.00127360725,0.0015027637
0.0001,6,3381668284738511872,0.00168497035,0.0015627769,0.00140401125,0.00186045855,0.00156589945,0.00199537135,0.00108932955,0.00146508345,0.00183498935,0.0016289847
0.001,6,2621377400504026624,0.001562359,0.0019413143,0.0015642868,0.00174268695,0.00162342485,0.0016231053,0.0018433856,0.00158353175,0.0016818641,0.00169660375
0.01,6,1133836553200911104,0.0018407503,0.00206690725,0.00199433755,0.00194802215,0.00201186245,0.00185132315,0.0020409883,0.0017860834,0.00186478965,0.0019921439
0.015,6,3497861058083107328,0.00173444235,0.00167309875,0.00187357585,0.0017947871,0.0017710511,0.00177752465,0.0018739335,0.00181383335,0.0017645928,0.00186870825
0.1,6,8567268214904485888,0.00210758755,0.00216580815,0.00212365795,0.00204864105,0.00216426925,0.00205610455,0.00211301025,0.0021314047,0.00215475235,0.0022031505
0.15,6,6129143521067797504,0.00199301045,0.00192123965,0.00187336325,0.0018699868,0.00188215355,0.00195140775,0.00199987365,0.0019143444,0.00192454965,0.00186933555
0.2,6,2989794420038387712,0.0018021501,0.00185831285,0.00175192155,0.0017990208,0.0018396431,0.001809172,0.00177271935,0.00180306,0.0017817436,0.0017796518
0.3,6,1155263129193418496,0.0019286409,0.00192495815,0.00182286845,0.0018897926,0.00193787905,0.0018518362,0.00196803435,0.0019073064,0.0018907995,0.00188242695
0.4,6,7477654475182552064,0.0019706891,0.0018483014,0.00193269215,0.00187970885,0.00189247615,0.00193153505,0.0019620967,0.00187721945,0.00192938515,0.00192083765
0.5,6,4846185651358255104,0.00167222655,0.0017094785,0.00174233005,0.0017598377,0.00165068665,0.00178969475,0.0016903408,0.0017731243,0.0017017295,0.00177882265
0.00001,6,2015332037428434944,0.00146940205,0.00169102495,0.001977153,0.00127968955,0.00153879485,0.00107182345,0.0017763616,0.00142240275,0.00137630315,0.00153270665
0.000001,6,494146648593216960,0.0011589243,0.00156884885,0.001938563,0.0015507146,0,0.0012811059,0.00141579505,0.00141131955,0.0013668265,0.0018245303
0.0001,7,5215325474828126208,0.00153140325,0.00165183485,0.00127250255,0.00169894625,0.0012772238,0.00172023085,0.00168341655,0.0012212391,0.00174025955,0.00160631545
0.001,7,4619225428892972032,0.0017408485,0.0018169189,0.00181686915,0.00197603955,0.0017334304,0.00149940395,0.0014471651,0.0018795583,0.0016500487,0.0015973856
0.01,7,1794748831977180416,0.001993116,0.0016502421,0.00189879595,0.0017555749,0.00186494715,0.0017901035,0.00189757185,0.0018488086,0.0018487857,0.001766063
0.015,7,5114551959593206784,0.0018073223,0.0019571401,0.00178628275,0.00191616065,0.00194024105,0.00202810905,0.0020326274,0.00187985185,0.00191998875,0.0019779949
0.1,7,2169750933343840768,0.0019992148,0.00193249015,0.00203479165,0.00191619355,0.002080745,0.00201526395,0.0020296813,0.00203340245,0.0020286853,0.00197999565
0.15,7,2733515285611680768,0.0020694234,0.0018898661,0.00195675305,0.0019324039,0.00196898215,0.00197022245,0.0019771391,0.00199981065,0.0018932529,0.00191595365
0.2,7,3080540765795756544,0.00174852935,0.0018496317,0.00188478935,0.00193817175,0.0019107482,0.001871522,0.00192491955,0.00185931375,0.00181890315,0.0018733611
0.3,7,6737552403008646144,0.001737028,0.00171756905,0.001748438,0.0017079195,0.0017165627,0.00172658565,0.0017832235,0.00177221915,0.00172662795,0.0017681503
0.4,7,6342036371342618624,0.00185495025,0.00187717105,0.00174162005,0.00177668385,0.00186314275,0.00186630035,0.0018643779,0.00182491565,0.00193349365,0.00173699995
0.5,7,2490505845399364608,0.00198183745,0.0019135469,0.001904205,0.00192536405,0.0019067262,0.0018956071,0.00194241655,0.0019584135,0.00187192605,0.0018830524
0.00001,7,784481173696537344,0.0016056719,0.00153465575,0.00168560725,0,0.0015942547,0.00126594285,0.00151692915,0.0016598458,0.00127833915,0
0.000001,7,2951706489615186944,0,0.0017400318,0.00110843115,0.001646516,0.00142439925,0.0018468304,0,0.0013919904,0.00175231405,0.0014222307
0.0001,8,5635030723387223040,0.00144207635,0.00088287125,0.0016113357,0.0016747063,0.00133243815,0.00140703575,0.0014026319,0.0017028908,0.00120854775,0.00133082
0.001,8,9085509719888980992,0.00179834185,0.0020717536,0.00165246155,0.0016004357,0.0018659008,0.00203913585,0.0014932881,0.0018884373,0.00168767005,0.00205534755
0.01,8,4221192242486946304,0.00190464305,0.00191206955,0.00195839565,0.0019086447,0.00191292375,0.0018598699,0.0019468466,0.00192579575,0.0018623869,0.00193023955
0.015,8,6497459219710589952,0.0015960617,0.0016180372,0.0016609359,0.0017946426,0.00161741005,0.0016661869,0.00165224955,0.0018864618,0.00160225655,0.0017087103
0.1,8,1819596492996672768,0.0020441685,0.00196804375,0.00205010365,0.00204429985,0.0019205817,0.0019769296,0.0019470342,0.0019818382,0.00192757035,0.00188499305
0.15,8,9072299991474611200,0.00201545365,0.0019897792,0.00204163675,0.0020727458,0.00205038705,0.00201568775,0.0019184163,0.00195317975,0.00202351005,0.00197439625
0.2,8,8296841163711759360,0.00199030265,0.0019076216,0.00189564985,0.0019226376,0.0019993343,0.00193609905,0.00198047365,0.0020097925,0.0019446629,0.00187535365
0.3,8,3537024644012999680,0.00189196505,0.0018892067,0.0018739889,0.00197223265,0.001895885,0.0019206003,0.00191024155,0.001907049,0.0018705465,0.00189930245
0.4,8,8525655186072513536,0.0020650931,0.00215104365,0.00209952935,0.0020942979,0.0021939477,0.00204796125,0.0021747902,0.00210758635,0.00205270585,0.00206423385
0.5,8,748523220188814976,0.0018632529,0.00184165085,0.00193231505,0.00188060005,0.0019333799,0.0019162687,0.00188509895,0.00190385585,0.0018284388,0.00182643875
0.00001,8,927071264618972672,0.00160763735,0.00119496455,0.0013731008,0.00163967255,0.0016714023,0.00140436565,0,0.00107436365,0,0.0016328257
0.000001,8,3290899117733707776,0.00127207625,0,0.0015246004,0.00116737595,0.0014636828,0.0011254383,0,0.0015494802,0.00181058575,0
0.0001,9,7427202522487258112,0.00160204435,0.00148326675,0.0016133552,0.00142367935,0.00146742395,0.0013096037,0.0015493136,0.0014103026,0.0014764142,0.00132657815
0.001,9,4875319835486071808,0.0016187959,0.00179376205,0.0013497325,0.00170948755,0.00178472075,0.00163632615,0.0016130319,0.00152408325,0.001621713,0.00162215285
0.01,9,4916254526226195456,0.0015790582,0.0016148864,0.0014795497,0.00164950185,0.00162589575,0.0016731627,0.00158084365,0.00157142085,0.00163143535,0.00146329975
0.015,9,1699465499736997376,0.0017723152,0.00197530395,0.0019757557,0.00194621225,0.0019232779,0.00187825905,0.00200878365,0.00190213955,0.00189280195,0.00191500415
0.1,9,6436201008715290624,0.0020534368,0.0020579273,0.0019443975,0.0020149131,0.00200216095,0.00201098585,0.0020218693,0.0020327366,0.00188914595,0.002020683
0.15,9,2591054024472472576,0.00174968295,0.0017878457,0.00176727785,0.0017572815,0.00177107255,0.00178774025,0.0017220932,0.00176437725,0.0017717521,0.00178086145
0.2,9,5443503946511566848,0.0020075601,0.00193673425,0.002094721,0.0019903897,0.0019762989,0.00206109545,0.00204190505,0.0020150132,0.0020593591,0.0019453385
0.3,9,1305015321879001344,0.00193976035,0.00204283015,0.00196290375,0.00201700925,0.00187172395,0.00198246445,0.0021014842,0.00197096015,0.0019826636,0.00187739735
0.4,9,6332568253242622976,0.00205065265,0.00205500845,0.00191858015,0.00199603655,0.00202577,0.0021166826,0.0021164314,0.0020071615,0.00204606335,0.0020345894
0.5,9,6114446317198790656,0.00185074465,0.00185344525,0.00185547995,0.00182665815,0.0018252229,0.0018493284,0.0018552964,0.0018999556,0.0018583758,0.0018152806
0.00001,9,4946613871458722816,0.0014856533,0.0013765964,0,0.00184946925,0.0016161789,0,0,0.001556916,0.00124553205,0.0014822948
0.000001,9,8395668191227625472,0.00143049775,0.00121155045,0.0013903304,0.0010363678,0.00146578775,0.00119262035,0.0014575892,0.0014413309,0.0014164797,0.001133101
